,Activation,Channels,Loss,Mae,Mse
71,relu,[ 1 21  9 16 12  3 14 11 20 17  5  2 19  4 23 15],5.254811763763428,5.254811763763428,1.9894144535064697
72,relu,[23  5  6 11  1 15  0 16 22 13 14 20 19 12  2  8],5.526212692260742,5.526212692260742,2.068195343017578
73,relu,[16 13  1 20  9  2  8  0 14  5 12 18  3 19 10 11],0.05475407838821411,0.05475407838821411,0.19917286932468414
74,relu,[ 2  0 11  7 18 20 15  4 17  9 16  1 12 19 23 10],0.10058831423521042,0.10058831423521042,0.2712145447731018
75,relu,[12 17  8  1  6 13 11 14  2 16 22  4  7 21  5  9],539.2001342773438,539.2001342773438,19.391921997070312
76,relu,[19 20  7 17 13  6 12  0 21  8  4 22  2  9 16 10],0.4577716588973999,0.4577716588973999,0.4171706438064575
77,relu,[ 3  0  6 13 17 15  9 23  7 20 19 21 12 10  2  8],0.05007079616189003,0.05007079616189003,0.1880090832710266
78,relu,[ 5 23  4 17 14 15  9  1  3 18 13 16 12  7  6 20],0.061186809092760086,0.061186809092760086,0.14609631896018982
79,relu,[12 13 10 23 22  1 18 11 15 17  9 21 14  6  3  7],0.05153520405292511,0.05153520405292511,0.19269533455371857
80,relu,[ 1 13 10 17  8 23 22 15  7  5  0  9 16 12 11 14],0.9873259663581848,0.9873259663581848,0.8483850955963135
81,relu,[21 20 19 14  8  1 11 23  7 16 10  4  5  3  0  2],0.006785273551940918,0.006785273551940918,0.06811745464801788
82,relu,[21  9  7 12 20 10 19 11 14 18  0  8 16 15  5  2],9.625015258789062,9.625015258789062,2.6939635276794434
83,relu,[21  1 12 23 15 19  7  3 14  5 16 17  9  4  6 11],134.87631225585938,134.87631225585938,10.23790168762207
84,relu,[11 23 19 17  4 18  8  1 10 20 13 12  6 22  3  7],539.2490234375,539.2490234375,19.393028259277344
85,relu,[ 9  0 20  7 18 16 12 11 10  4 19 13  5 21  6  3],0.2573738992214203,0.2573738992214203,0.44966116547584534
86,relu,[ 2 23  5 14  4 16 11 19 10  6 20 22 17 13  1  0],0.05858296528458595,0.05858296528458595,0.2059715986251831
87,relu,[16  5 15 23 18 12  3  7  8 10 20  6 22  1 14 19],0.23294387757778168,0.23294387757778168,0.4303051829338074
88,relu,[11 18  8 19 23 17  1  5  3 13 14  7  2 12  0 16],86.75967407226562,86.75967407226562,8.186297416687012
89,relu,[ 8  4 19  1 21 13 22 18 20 12  3  2 14  7 16 17],4.7709431648254395,4.7709431648254395,1.894534945487976
