,Activation,Channels,Loss,Mae,Mse
281,relu,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 17, 18, 19, 21, 22, 23]",17475.982421875,102.9721908569336,17475.982421875
282,relu,"[0, 1, 2, 4, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23]",10888.9912109375,71.82093811035156,10888.9912109375
283,relu,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 12, 14, 17, 18, 19, 20, 21, 22, 23]",10517.505859375,71.44580841064453,10517.5068359375
284,relu,"[0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 21, 22, 23]",18400.5625,107.36753845214844,18400.5625
285,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 18, 19, 20, 22]",20757.060546875,115.82911682128906,20757.060546875
286,relu,"[2, 3, 4, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23]",11139.615234375,77.28502655029297,11139.615234375
287,relu,"[0, 1, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 23]",20249.1484375,110.565673828125,20249.1484375
288,relu,"[0, 1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 23]",9989.603515625,70.79847717285156,9989.6044921875
289,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 22]",22074.06640625,121.3429946899414,22074.06640625
290,relu,"[0, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23]",18131.439453125,105.94454193115234,18131.439453125
291,relu,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 21, 23]",19250.220703125,118.00916290283203,19250.220703125
292,relu,"[1, 2, 3, 4, 6, 7, 9, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23]",12451.208984375,80.1734619140625,12451.208984375
293,relu,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 23]",13815.3466796875,85.97396087646484,13815.34765625
294,relu,"[0, 2, 3, 4, 7, 8, 9, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23]",9275.5224609375,66.16075134277344,9275.5224609375
295,relu,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 18, 19, 20, 23]",17962.607421875,102.21580505371094,17962.607421875
296,relu,"[0, 2, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23]",15773.59375,95.56301879882812,15773.59375
297,relu,"[0, 2, 3, 4, 5, 6, 9, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23]",11973.33984375,78.17002868652344,11973.33984375
298,relu,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 20, 21, 22, 23]",12118.1318359375,75.97579956054688,12118.1318359375
299,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 15, 16, 17, 18, 20, 21, 22]",14849.236328125,91.6938247680664,14849.2353515625
300,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23]",12131.8193359375,78.89570617675781,12131.8193359375
301,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23]",21297.962890625,119.05299377441406,21297.962890625
302,relu,"[0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",14140.0537109375,89.97232055664062,14140.0537109375
303,relu,"[0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",19475.140625,118.84794616699219,19475.140625
304,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",21432.041015625,119.7996597290039,21432.041015625
305,relu,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",22536.8828125,126.10299682617188,22536.8828125
306,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 23]",22120.279296875,124.57233428955078,22120.279296875
307,relu,"[0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",12225.1396484375,79.18675994873047,12225.1396484375
308,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22]",10492.9267578125,71.00454711914062,10492.9267578125
309,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23]",18039.466796875,112.2460708618164,18039.466796875
310,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",10990.29296875,73.668701171875,10990.29296875
311,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21, 22, 23]",12609.126953125,78.47515869140625,12609.126953125
312,relu,"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23]",19823.90625,114.53233337402344,19823.90625
313,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23]",15884.078125,102.17088317871094,15884.078125
314,relu,"[0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23]",19316.34375,107.57453155517578,19316.34375
315,relu,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23]",17552.26953125,106.03966522216797,17552.271484375
316,relu,"[0, 1, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",11627.033203125,79.93032836914062,11627.033203125
317,relu,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23]",16651.7265625,101.70423126220703,16651.7265625
318,relu,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",10349.8017578125,72.22614288330078,10349.8017578125
319,relu,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23]",22511.029296875,123.18064880371094,22511.029296875
320,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 23]",22381.146484375,123.1103515625,22381.146484375
321,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23]",22828.515625,127.74365997314453,22828.515625
322,relu,"[0, 1, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",12197.6103515625,77.75855255126953,12197.6103515625
323,relu,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",21355.943359375,120.77632904052734,21355.943359375
324,relu,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23]",11358.9970703125,72.13025665283203,11358.9970703125
325,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22]",10894.462890625,77.87237548828125,10894.462890625
326,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 22, 23]",16553.46484375,98.43033599853516,16553.466796875
327,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",19803.17578125,111.77445220947266,19803.17578125
328,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",18069.841796875,108.1420669555664,18069.841796875
329,relu,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23]",23100.509765625,124.24091339111328,23100.509765625
330,relu,"[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23]",12138.1279296875,81.60418701171875,12138.1279296875
331,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 23]",19929.30859375,115.38034057617188,19929.30859375
332,relu,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23]",10980.345703125,76.28038787841797,10980.345703125
333,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23]",10675.4580078125,72.04365539550781,10675.4580078125
334,relu,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23]",21010.654296875,121.10633087158203,21010.654296875
335,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23]",10423.787109375,70.4322280883789,10423.787109375
336,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",20654.333984375,115.85966491699219,20654.333984375
337,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23]",21558.919921875,119.94966125488281,21558.919921875
338,relu,"[0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",16602.626953125,100.96533966064453,16602.626953125
339,relu,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23]",11930.390625,80.28644561767578,11930.390625
340,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 21, 22, 23]",11588.8251953125,73.81692504882812,11588.8251953125
341,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22]",22642.12109375,123.62220001220703,22642.12109375
342,relu,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",10998.44921875,75.23799133300781,10998.44921875
343,relu,"[0, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",11573.0,77.90396118164062,11573.0
344,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23]",17634.150390625,102.98026275634766,17634.150390625
345,relu,"[0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23]",15749.013671875,95.1518783569336,15749.013671875
346,relu,"[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",21669.61328125,121.98233032226562,21669.61328125
347,relu,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",15171.7333984375,91.03722381591797,15171.7333984375
348,relu,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",11702.1923828125,80.3209228515625,11702.1923828125
349,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23]",11115.9296875,76.11138153076172,11115.9296875
350,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",22360.70703125,123.74539184570312,22360.70703125
