,Activation,Channels,Loss,Mae,Mse
193,relu,"[0, 1, 3, 5, 8, 9, 14, 16, 17, 18, 21, 22]",126.06008911132812,3.817021369934082,126.06008911132812
194,relu,"[0, 2, 4, 5, 6, 7, 14, 15, 19, 20, 21, 22]",142.02178955078125,3.436034679412842,142.02178955078125
195,relu,"[0, 5, 7, 9, 10, 13, 14, 16, 17, 19, 20, 23]",136.58294677734375,3.7554259300231934,136.58294677734375
196,relu,"[3, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 20]",43232.95703125,180.72677612304688,43232.95703125
197,relu,"[1, 2, 4, 5, 6, 11, 12, 14, 15, 16, 19, 21]",115.11445617675781,2.322005033493042,115.11445617675781
198,relu,"[0, 3, 5, 6, 7, 9, 11, 13, 15, 19, 22, 23]",192.22616577148438,5.051779747009277,192.22616577148438
199,relu,"[5, 7, 8, 10, 11, 12, 15, 17, 18, 20, 21, 23]",112.39165496826172,3.213027000427246,112.39165496826172
200,relu,"[0, 4, 5, 8, 9, 10, 12, 13, 14, 16, 17, 18, 20, 22, 23]",111.07027435302734,2.5804457664489746,111.07027435302734
201,relu,"[1, 2, 4, 5, 7, 9, 11, 12, 13, 14, 17, 19, 20, 21, 23]",143.37612915039062,2.2659358978271484,143.37612915039062
202,relu,"[0, 1, 3, 4, 5, 6, 7, 10, 11, 12, 15, 16, 17, 21, 22]",164.47943115234375,5.107887268066406,164.4794464111328
203,relu,"[3, 4, 7, 9, 10, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23]",132.3715362548828,5.406010150909424,132.3715362548828
204,relu,"[0, 1, 3, 5, 6, 10, 12, 13, 14, 15, 16, 17, 19, 21, 23]",137.22598266601562,2.895468235015869,137.22598266601562
205,relu,"[1, 2, 3, 5, 7, 8, 9, 10, 11, 13, 14, 17, 18, 19, 21]",163.04620361328125,2.8665833473205566,163.04620361328125
206,relu,"[0, 1, 2, 3, 4, 6, 7, 9, 11, 12, 14, 17, 18, 19, 20]",103.23271942138672,3.1310014724731445,103.23271942138672
207,relu,"[1, 2, 3, 5, 7, 8, 12, 13, 14, 16, 18, 19, 20, 22, 23]",78.97773742675781,3.4365251064300537,78.97773742675781
208,relu,"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 17, 20, 21, 22]",110.35041809082031,2.3233792781829834,110.35041809082031
209,relu,"[0, 2, 4, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22]",163.49977111816406,4.33740234375,163.49977111816406
210,relu,"[0, 1, 3, 4, 6, 7, 10, 11, 13, 16, 17, 20, 21, 22, 23]",140.71417236328125,3.0109574794769287,140.71417236328125
211,relu,"[0, 1, 3, 8, 9, 10, 12, 13, 14, 17, 18, 19, 20, 22, 23]",107.00997924804688,2.07649302482605,107.00997924804688
212,relu,"[0, 2, 3, 4, 5, 7, 11, 12, 13, 15, 17, 19, 20, 21, 22]",113.85062408447266,2.6868860721588135,113.85062408447266
213,relu,"[0, 2, 4, 6, 7, 10, 11, 12, 14, 16, 17, 19, 20, 21, 23]",114.8509521484375,2.487973690032959,114.8509521484375
